1,1577469829,H,7201,9401_N,9401_5,9401_50,9401_95,9402_N,9402_5,9402_50,9402_95,9403_N,9403_5,9403_50,9403_95,9404_N,9404_5,9404_50,9404_95,9405_N,9405_5,9405_50,9405_95,9406_N,9406_5,9406_50,9406_95,9407_N,9407_5,9407_50,9407_95,9408_N,9408_5,9408_50,9408_95,9409_N,9409_5,9409_50,9409_95,9410_N,9410_5,9410_50,9410_95,9411_N,9411_5,9411_50,9411_95,9412_N,9412_5,9412_50,9412_95,9413_N,9413_5,9413_50,9413_95,9414_N,9414_5,9414_50,9414_95,9415_N,9415_5,9415_50,9415_95,9416_N,9416_5,9416_50,9416_95,9417_N,9417_5,9417_50,9417_95,9418_N,9418_5,9418_50,9418_95,9419_N,9419_5,9419_50,9419_95,47899
682,1577640535,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,25829
683,1577640835,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,59648
684,1577641135,M,7201,1200,19,37,45,1200,31,31,32,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,23898
685,1577641435,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,43152
686,1577641735,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,53636
687,1577642035,M,7201,1200,19,41,45,1200,31,31,32,1200,45,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,57563
688,1577642335,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,05340
689,1577642635,M,7201,1200,19,42,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,62502
690,1577642935,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,13988
691,1577643235,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,47899
692,1577643535,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,203,209,216,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,54125
693,1577643707,E,6022,1510,0,0,0,8490,1200,37063
694,1577643835,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,209,216,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,09122
695,1577644135,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,28444
696,1577644435,M,7201,1200,19,25,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,28496
697,1577644735,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,203,210,218,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,36848
698,1577645035,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,01031
699,1577645335,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,22832
700,1577645635,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,48078
701,1577645935,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,34522
702,1577646235,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,00415
703,1577646535,M,7201,1200,19,32,45,1200,31,31,31,1200,45,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,01887
704,1577646835,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,206,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,43830
705,1577647135,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,218,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,28340
706,1577647307,E,6022,1511,0,0,0,8489,1200,61383
707,1577647435,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,35116
708,1577647735,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,05611
709,1577648035,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,47338
710,1577648335,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,52891
711,1577648635,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,52138
712,1577648935,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,63,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,47856
713,1577649235,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,20835
714,1577649535,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,35761
715,1577649835,M,7201,1200,19,41,45,1200,31,31,31,1200,45,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,58907
716,1577650135,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,218,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,15495
717,1577650435,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,49230
718,1577650735,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,61936
719,1577650907,E,6022,1512,0,0,0,8488,1200,18893
720,1577651035,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,01585
721,1577651335,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,02488
722,1577651635,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,206,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,13795
723,1577651935,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,15568
724,1577652235,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,26943
725,1577652535,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,21773
726,1577652835,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,59562
727,1577653135,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,203,210,215,1200,62,63,63,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,21432
728,1577653435,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,206,211,217,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,02824
729,1577653735,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,203,210,217,1200,62,63,63,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,30053
730,1577654035,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,21431
731,1577654335,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,37263
732,1577654507,E,6022,1513,0,0,0,8487,1200,26703
733,1577654635,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,215,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,21416
734,1577654935,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,26544
735,1577655235,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,17862
736,1577655535,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,63,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,59766
737,1577655835,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,41387
738,1577656135,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,20514
739,1577656435,M,7201,1200,19,37,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,36782
740,1577656735,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,211,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,44660
741,1577657035,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,62549
742,1577657335,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,209,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,14678
743,1577657635,M,7201,1200,19,41,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,44247
744,1577657935,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,217,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,04855
745,1577658107,E,6022,1514,0,0,0,8486,1200,01580
746,1577658235,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,209,217,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,64465
747,1577658535,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,59414
748,1577658835,M,7201,1200,19,31,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,45503
749,1577659135,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,209,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,16259
750,1577659435,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,209,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,21574
751,1577659735,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,205,210,215,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,17371
752,1577660035,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,18089
753,1577660335,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,43674
754,1577660635,M,7201,1200,19,26,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,103,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,51337
755,1577660935,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,18,19,20,1200,10,10,10,1200,204,210,216,1200,62,63,64,1200,30,30,30,1200,104,104,105,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,63909
756,1577661235,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,204,211,216,1200,62,63,64,1200,30,30,30,1200,104,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,58217
757,1577661535,M,7201,1200,19,32,45,1200,31,31,31,1200,46,46,46,1200,19,19,20,1200,10,10,10,1200,205,210,217,1200,62,63,64,1200,30,30,30,1200,103,104,104,1200,0,0,0,1200,21,21,21,0,NA,NA,NA,1200,78,78,78,1200,99,99,99,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,11604
758,1577661707,E,6022,1515,0,0,0,8485,1200,54408
